id,name,address,category,location,lat,lng,details,reviews
246357,Jauko,"34C Kensington Church Street, London, United Kingdom",attraction,London,51.504143,-0.192188,http://tour-pedia.org/api/getPlaceDetails?id=246357,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246357
246358,Fay Lucas Gallery (The),"50 Kensington Church Street, London, United Kingdom",attraction,London,51.504409,-0.193314,http://tour-pedia.org/api/getPlaceDetails?id=246358,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246358
246359,Lawson & Bazeley | A London Gardening Service,"76 Bedford Gardens, London, United Kingdom",attraction,London,51.505694,-0.197345,http://tour-pedia.org/api/getPlaceDetails?id=246359,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246359
246360,Virgin Active - Hammersmith,"Shortlands, 181 Hammersmith Road, London, United Kingdom",attraction,London,51.4928,-0.220062,http://tour-pedia.org/api/getPlaceDetails?id=246360,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246360
246361,Fitness First,"26-28 Hammersmith Grove, London, United Kingdom",attraction,London,51.494747,-0.226054,http://tour-pedia.org/api/getPlaceDetails?id=246361,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246361
246362,Energize Fitness,"Hammersmith & West London College, Gliddon Road, London, United Kingdom",attraction,London,51.491636,-0.21346,http://tour-pedia.org/api/getPlaceDetails?id=246362,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246362
246363,thirtysevendegrees Health Club,"10 Beaconsfield Terrace Road, London, United Kingdom",attraction,London,51.497127,-0.211739,http://tour-pedia.org/api/getPlaceDetails?id=246363,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246363
246364,Hepsibah Gallery,"112 Brackenbury Road, London, Hammersmith, United Kingdom",attraction,London,51.497219,-0.231639,http://tour-pedia.org/api/getPlaceDetails?id=246364,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246364
246365,Saint Paul's Green,"London, United Kingdom",attraction,London,51.491851,-0.225474,http://tour-pedia.org/api/getPlaceDetails?id=246365,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246365
246366,W6ART,"14 Kilmarsh Road, London, Hammersmith, United Kingdom",attraction,London,51.495631,-0.228273,http://tour-pedia.org/api/getPlaceDetails?id=246366,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246366
246367,Galleries Magazine,"Riverside Studios, Crisp Road, London, United Kingdom",attraction,London,51.488574,-0.227322,http://tour-pedia.org/api/getPlaceDetails?id=246367,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246367
246368,Dermadoc Clinic,"96 Fulham Palace Road, London, United Kingdom",attraction,London,51.48819,-0.222807,http://tour-pedia.org/api/getPlaceDetails?id=246368,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246368
246369,Aura Ceramics,"148A King Street Cloisters, London, United Kingdom",attraction,London,51.492765,-0.232833,http://tour-pedia.org/api/getPlaceDetails?id=246369,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246369
246370,Avlon Rowley,"4 Auriol Road, London, United Kingdom",attraction,London,51.493305,-0.212354,http://tour-pedia.org/api/getPlaceDetails?id=246370,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246370
246371,Kembles Fine Art,"Blythe Road, London, United Kingdom",attraction,London,51.497326,-0.216377,http://tour-pedia.org/api/getPlaceDetails?id=246371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246371
246372,W6 Fitness Studio | empowered by PTbyPT,"4 Hammersmith Broadway, London, Hammersmith, United Kingdom",attraction,London,51.493213,-0.2237,http://tour-pedia.org/api/getPlaceDetails?id=246372,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246372
246373,Thaiboxing Muaythai,"Hammersmith Grove, London, United Kingdom",attraction,London,51.494678,-0.226031,http://tour-pedia.org/api/getPlaceDetails?id=246373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246373
246374,Earls Court Exhibition Centre,"Warwick Road, London, United Kingdom",attraction,London,51.490086,-0.19591,http://tour-pedia.org/api/getPlaceDetails?id=246374,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246374
246375,18 Stafford Terrace,"18 Stafford Terrace, London, United Kingdom",attraction,London,51.500425,-0.196938,http://tour-pedia.org/api/getPlaceDetails?id=246375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246375
246376,Odeon Cinema Kensington,"Kensington High Street, London, United Kingdom",attraction,London,51.498524,-0.199148,http://tour-pedia.org/api/getPlaceDetails?id=246376,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246376
246377,David Lloyd Kensington,"Point West, 116 Cromwell Road, London, United Kingdom",attraction,London,51.495416,-0.187503,http://tour-pedia.org/api/getPlaceDetails?id=246377,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246377
246378,Adamina Day Spa,"276-280 Kensington High Street, London, United Kingdom",attraction,London,51.498678,-0.200469,http://tour-pedia.org/api/getPlaceDetails?id=246378,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246378
246379,Club Kensington Gym,"201-207 High Street, London, United Kingdom",attraction,London,51.499659,-0.196534,http://tour-pedia.org/api/getPlaceDetails?id=246379,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246379
246380,Maggie & Rose,"58-60 Pembroke Road, London, United Kingdom",attraction,London,51.494536,-0.20079,http://tour-pedia.org/api/getPlaceDetails?id=246380,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246380
246381,Thackeray Gallery,"18 Thackeray Street, London, United Kingdom",attraction,London,51.500533,-0.188749,http://tour-pedia.org/api/getPlaceDetails?id=246381,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246381
246382,Barkston Gardens,"London, United Kingdom",attraction,London,51.492192,-0.190292,http://tour-pedia.org/api/getPlaceDetails?id=246382,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246382
246383,HackelBury Fine Art Ltd,"4 Launceston Place, London, United Kingdom",attraction,London,51.498432,-0.185176,http://tour-pedia.org/api/getPlaceDetails?id=246383,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246383
246384,Touch Spa,"3 Kenway Road, London, Earls Court, United Kingdom",attraction,London,51.493115,-0.193392,http://tour-pedia.org/api/getPlaceDetails?id=246384,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246384
246385,Gallery 19,"19 Kensington Court Place, London, United Kingdom",attraction,London,51.500249,-0.188051,http://tour-pedia.org/api/getPlaceDetails?id=246385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246385
246386,Heartcore Fitness,"11A Stratford Studios, London, United Kingdom",attraction,London,51.496713,-0.193465,http://tour-pedia.org/api/getPlaceDetails?id=246386,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246386
246387,Zest Contemporary Glass Gallery,"Roxby Place, Rickett Street, London, United Kingdom",attraction,London,51.486765,-0.195915,http://tour-pedia.org/api/getPlaceDetails?id=246387,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246387
246388,Adonis Art,"1B Coleherne Road, London, United Kingdom",attraction,London,51.488943,-0.191172,http://tour-pedia.org/api/getPlaceDetails?id=246388,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246388
246389,Marcus Garvey Park,"London, United Kingdom",attraction,London,51.494537,-0.209703,http://tour-pedia.org/api/getPlaceDetails?id=246389,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246389
246390,OSpa and Salon Kensington,"45 Phillimore Walk, London, United Kingdom",attraction,London,51.499553,-0.198473,http://tour-pedia.org/api/getPlaceDetails?id=246390,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246390
246391,M P Birla Millenium Art Gallery,"The Bhavan Centre, Castletown Road, London, United Kingdom",attraction,London,51.489305,-0.2079,http://tour-pedia.org/api/getPlaceDetails?id=246391,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246391
246392,David Lloyd Leisure Club,"116A Cromwell Road, London, United Kingdom",attraction,London,51.494517,-0.188072,http://tour-pedia.org/api/getPlaceDetails?id=246392,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246392
246393,Gallery 286,"286 Earl's Court Road, London, United Kingdom",attraction,London,51.491276,-0.191893,http://tour-pedia.org/api/getPlaceDetails?id=246393,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246393
246394,Enviedart Gallery London,"16 Victoria Grove, London, United Kingdom",attraction,London,51.499362,-0.18534,http://tour-pedia.org/api/getPlaceDetails?id=246394,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246394
246395,Bramham Gardens,"London, United Kingdom",attraction,London,51.491042,-0.189173,http://tour-pedia.org/api/getPlaceDetails?id=246395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246395
246396,Earls Court Square,"London, United Kingdom",attraction,London,51.489804,-0.19275,http://tour-pedia.org/api/getPlaceDetails?id=246396,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246396
246397,Edwardes Square,"London, United Kingdom",attraction,London,51.497263,-0.200618,http://tour-pedia.org/api/getPlaceDetails?id=246397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246397
246398,Earls Terrace,"London, United Kingdom",attraction,London,51.497632,-0.200942,http://tour-pedia.org/api/getPlaceDetails?id=246398,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246398
246399,Courtfield Gardens (West),"London, United Kingdom",attraction,London,51.493012,-0.189186,http://tour-pedia.org/api/getPlaceDetails?id=246399,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246399
246400,Aaronson Noon Glass Studio,"Worlds End Studios, 132-134 Lots Road, London, United Kingdom",attraction,London,51.486589,-0.196018,http://tour-pedia.org/api/getPlaceDetails?id=246400,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246400
246401,Best of Art,"29 Perham Road, London, United Kingdom",attraction,London,51.487789,-0.207519,http://tour-pedia.org/api/getPlaceDetails?id=246401,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246401
246402,Genting Casinos,"43 Cromwell Road, London, United Kingdom",attraction,London,51.494517,-0.188072,http://tour-pedia.org/api/getPlaceDetails?id=246402,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246402
246403,China Health Spa Ltd,"25A Earl's Court Gardens, London, United Kingdom",attraction,London,51.492276,-0.192491,http://tour-pedia.org/api/getPlaceDetails?id=246403,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246403
246404,Courtfield Gardens (East),"London, United Kingdom",attraction,London,51.493426,-0.187075,http://tour-pedia.org/api/getPlaceDetails?id=246404,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246404
246405,Nail Concept Salon,"246 Kensington High Street, London, United Kingdom",attraction,London,51.498795,-0.200013,http://tour-pedia.org/api/getPlaceDetails?id=246405,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246405
246406,Redcliffe Square Gardens,"London, United Kingdom",attraction,London,51.488087,-0.188418,http://tour-pedia.org/api/getPlaceDetails?id=246406,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246406
246407,Adore Me Medspa,"Copthorne Tara Hotel, Scarsdale Place, London, Kensington, United Kingdom",attraction,London,51.499149,-0.191502,http://tour-pedia.org/api/getPlaceDetails?id=246407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246407
246408,Firth Gardens,"88 Warwick Gardens, London, United Kingdom",attraction,London,51.494879,-0.200807,http://tour-pedia.org/api/getPlaceDetails?id=246408,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246408
246409,Cornwall Gardens,"Cornwall Gardens, London, United Kingdom",attraction,London,51.496919,-0.188945,http://tour-pedia.org/api/getPlaceDetails?id=246409,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246409
246410,KENSINGTON GALLERIES,"5 Philbeach Gardens, London, United Kingdom",attraction,London,51.490375,-0.197651,http://tour-pedia.org/api/getPlaceDetails?id=246410,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246410
246411,Fractal.,"124 Edith Road, London, United Kingdom",attraction,London,51.492026,-0.208269,http://tour-pedia.org/api/getPlaceDetails?id=246411,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246411
246412,Skin Cop & The London Wellness Centre,"90 Lexham Gardens, London, United Kingdom",attraction,London,51.495924,-0.193336,http://tour-pedia.org/api/getPlaceDetails?id=246412,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246412
246413,Rindie,"Kensington, London, United Kingdom",attraction,London,51.499981,-0.192647,http://tour-pedia.org/api/getPlaceDetails?id=246413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246413
246414,Thrive Medical @ Sabai Leela,"282 Old Brompton Road, London, United Kingdom",attraction,London,51.488832,-0.192359,http://tour-pedia.org/api/getPlaceDetails?id=246414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246414
246415,S&D Gallery,"15 Thackeray Street, London, United Kingdom",attraction,London,51.500345,-0.188768,http://tour-pedia.org/api/getPlaceDetails?id=246415,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246415
246416,Make a Note Mobile Disco,"Bolton Gardens, London, Kensington, United Kingdom",attraction,London,51.49085,-0.188432,http://tour-pedia.org/api/getPlaceDetails?id=246416,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246416
246417,Fine Art,"15 Thackeray Street, London, United Kingdom",attraction,London,51.500485,-0.188559,http://tour-pedia.org/api/getPlaceDetails?id=246417,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246417
246418,Artist Corner,"Copthorne Tara Hotel, London, United Kingdom",attraction,London,51.498841,-0.191325,http://tour-pedia.org/api/getPlaceDetails?id=246418,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246418
246419,Lyddon Fine Art,"6 Pembroke Road, London, United Kingdom",attraction,London,51.495738,-0.19726,http://tour-pedia.org/api/getPlaceDetails?id=246419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246419
246420,Ping Wellness Centre,"24A Earl's Court Gardens, London, Earls Court, United Kingdom",attraction,London,51.489909,-0.192261,http://tour-pedia.org/api/getPlaceDetails?id=246420,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246420
246421,Cecilia Colman,"67 Saint John's Wood High Street, London, United Kingdom",attraction,London,51.53371,-0.171094,http://tour-pedia.org/api/getPlaceDetails?id=246421,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246421
246422,Marylebone Cricket Club Museum,"London, United Kingdom",attraction,London,51.528861,-0.174437,http://tour-pedia.org/api/getPlaceDetails?id=246422,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246422
246423,"Lord's, Middlesex C.C.C. Practice Ground","London, United Kingdom",attraction,London,51.53049,-0.171034,http://tour-pedia.org/api/getPlaceDetails?id=246423,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246423
246424,Regent's Park Running Track,United Kingdom,attraction,London,51.535038,-0.160342,http://tour-pedia.org/api/getPlaceDetails?id=246424,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246424
246425,Lords Health & Fitness,"Lord's Cricket Ground, Saint John's Wood Road, London, St Johns Wood, United Kingdom",attraction,London,51.529658,-0.172498,http://tour-pedia.org/api/getPlaceDetails?id=246425,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246425
246426,Winfield House Grounds,"London, United Kingdom",attraction,London,51.531322,-0.163862,http://tour-pedia.org/api/getPlaceDetails?id=246426,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246426
246427,London Business School Fitness Centre,"Taunton Place, London, United Kingdom",attraction,London,51.525246,-0.162568,http://tour-pedia.org/api/getPlaceDetails?id=246427,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246427
246428,"Williams, Jones and Brown","Ada Court, 10-16 Maida Vale, London, United Kingdom",attraction,London,51.527571,-0.179344,http://tour-pedia.org/api/getPlaceDetails?id=246428,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246428
246429,MP3.LY,"51 Hamilton Terrace, London, St John's Wood, United Kingdom",attraction,London,51.528326,-0.17885,http://tour-pedia.org/api/getPlaceDetails?id=246429,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246429
246430,Excer-Fit,"3 Nugent Terrace, London, United Kingdom",attraction,London,51.53187,-0.180826,http://tour-pedia.org/api/getPlaceDetails?id=246430,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246430
246431,Fashion Gallery,"8 Clarendon Terrace, London, United Kingdom",attraction,London,51.525378,-0.178396,http://tour-pedia.org/api/getPlaceDetails?id=246431,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246431
246432,The British Varicose Vein Centre,"60 Grove End Rd, London, United Kingdom",attraction,London,51.533402,-0.175645,http://tour-pedia.org/api/getPlaceDetails?id=246432,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246432
246433,The British Academy of Krav Maga In London,"61 Rossmore Road, London, St Johns Wood, United Kingdom",attraction,London,51.525516,-0.162764,http://tour-pedia.org/api/getPlaceDetails?id=246433,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246433
246434,Regent's Park,"Chester Road, London, United Kingdom",attraction,London,51.531992,-0.154298,http://tour-pedia.org/api/getPlaceDetails?id=246434,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246434
246435,The Jewish Museum,"129-131 Albert Street, London, United Kingdom",attraction,London,51.537406,-0.144646,http://tour-pedia.org/api/getPlaceDetails?id=246435,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246435
246436,Fitness First Camden,"128 Albert Street, London, United Kingdom",attraction,London,51.53764,-0.14448,http://tour-pedia.org/api/getPlaceDetails?id=246436,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246436
246437,Kieser Training,"Greater London House, Hampstead Road, London, United Kingdom",attraction,London,51.533347,-0.139575,http://tour-pedia.org/api/getPlaceDetails?id=246437,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246437
246438,The Royal Parks,"The Park Office the Storeyard Inner Circle, London, United Kingdom",attraction,London,51.52832,-0.15074,http://tour-pedia.org/api/getPlaceDetails?id=246438,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246438
246439,The Regent's Park Hub,"Regents Park, London, United Kingdom",attraction,London,51.532618,-0.158228,http://tour-pedia.org/api/getPlaceDetails?id=246439,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246439
246440,The Albany Club,"St Bedes Hall, Little Albany Street, London, United Kingdom",attraction,London,51.527148,-0.143968,http://tour-pedia.org/api/getPlaceDetails?id=246440,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246440
246441,Ringtone Health & Fitness Gym,"141-153 Drummond Street, London, United Kingdom",attraction,London,51.526566,-0.137872,http://tour-pedia.org/api/getPlaceDetails?id=246441,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246441
246442,David Roberts Art Foundation,"37 Camden High Street, London, United Kingdom",attraction,London,51.535438,-0.139487,http://tour-pedia.org/api/getPlaceDetails?id=246442,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246442
246443,Museum of Culinary History and Alimentation,"63 Bayham Place, London, United Kingdom",attraction,London,51.536116,-0.136959,http://tour-pedia.org/api/getPlaceDetails?id=246443,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246443
246444,Marylebone Green,"Outer Circle, United Kingdom",attraction,London,51.525313,-0.150172,http://tour-pedia.org/api/getPlaceDetails?id=246444,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246444
246445,Saint James' Gardens,"Cardington Street, London, United Kingdom",attraction,London,51.528564,-0.136806,http://tour-pedia.org/api/getPlaceDetails?id=246445,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246445
246446,Snowdon Aviary,"London, United Kingdom",attraction,London,51.536099,-0.156984,http://tour-pedia.org/api/getPlaceDetails?id=246446,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246446
246447,Harrington Square Gardens,"London, United Kingdom",attraction,London,51.533161,-0.139035,http://tour-pedia.org/api/getPlaceDetails?id=246447,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246447
246448,Regents Park Facial Aesthetics,"Camberley House, Redhill Street, London, United Kingdom",attraction,London,51.531745,-0.143882,http://tour-pedia.org/api/getPlaceDetails?id=246448,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246448
246449,Oakley Square Gardens,"London, United Kingdom",attraction,London,51.534151,-0.136097,http://tour-pedia.org/api/getPlaceDetails?id=246449,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246449
246450,NW1 Boot Camp For Women,"Gloucester Gate, London, United Kingdom",attraction,London,51.532675,-0.142024,http://tour-pedia.org/api/getPlaceDetails?id=246450,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246450
246451,Porcupines,"London, United Kingdom",attraction,London,51.533631,-0.15343,http://tour-pedia.org/api/getPlaceDetails?id=246451,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246451
246452,Parrots,"The Broadwalk, London, United Kingdom",attraction,London,51.535237,-0.151839,http://tour-pedia.org/api/getPlaceDetails?id=246452,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246452
246453,Picnic Ground,"London, United Kingdom",attraction,London,51.529732,-0.148122,http://tour-pedia.org/api/getPlaceDetails?id=246453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246453
246454,Secret Garden,"London, United Kingdom",attraction,London,51.5251,-0.156984,http://tour-pedia.org/api/getPlaceDetails?id=246454,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246454
246455,The Invisible City,"Regents Park, London, United Kingdom",attraction,London,51.528723,-0.158851,http://tour-pedia.org/api/getPlaceDetails?id=246455,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246455
246456,London Maté Geezer,"7 Camden High Street, London, United Kingdom",attraction,London,51.535022,-0.13919,http://tour-pedia.org/api/getPlaceDetails?id=246456,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246456
246457,Semnat & Associates Ltd,"London, United Kingdom",attraction,London,51.52832,-0.15074,http://tour-pedia.org/api/getPlaceDetails?id=246457,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246457
246458,Agora Amusements,"107 Camden High Street, London, United Kingdom",attraction,London,51.536982,-0.141107,http://tour-pedia.org/api/getPlaceDetails?id=246458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246458
246459,The Museum Leather Co,"80 Albany Street, London, United Kingdom",attraction,London,51.527914,-0.144198,http://tour-pedia.org/api/getPlaceDetails?id=246459,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246459
246460,Reel Time Amusements,"1 Euston Road, London, United Kingdom",attraction,London,51.525199,-0.13904,http://tour-pedia.org/api/getPlaceDetails?id=246460,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246460
246461,The Regent's Place Health Club,"50, Regent's Place,Triton Square, Euston Road, London, United Kingdom",attraction,London,51.525056,-0.141564,http://tour-pedia.org/api/getPlaceDetails?id=246461,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246461
246462,The Showroom Gallery,"63 Penfold Street, London, United Kingdom",attraction,London,51.523485,-0.172741,http://tour-pedia.org/api/getPlaceDetails?id=246462,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246462
246463,Lisson Gallery,"52-54 Bell Street, London, United Kingdom",attraction,London,51.52116,-0.168342,http://tour-pedia.org/api/getPlaceDetails?id=246463,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246463
246464,Casa Spa,"439 Edgware Road, London, United Kingdom",attraction,London,51.524256,-0.17644,http://tour-pedia.org/api/getPlaceDetails?id=246464,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246464
246465,LA fitness Marylebone,"7 Balcombe Street, London, United Kingdom",attraction,London,51.522091,-0.161225,http://tour-pedia.org/api/getPlaceDetails?id=246465,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246465
246466,Spaone Thai Relaxation Spa,"Holiday Villa Hotel, 35-37 Leinster Gardens, London, United Kingdom",attraction,London,51.513509,-0.18384,http://tour-pedia.org/api/getPlaceDetails?id=246466,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246466
246467,Climb London West 1,"Seymour Leisure Centre, Seymour Place, London, United Kingdom",attraction,London,51.518663,-0.162953,http://tour-pedia.org/api/getPlaceDetails?id=246467,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246467
246468,Green Cardamom,"5A Porchester Place, London, United Kingdom",attraction,London,51.514945,-0.165232,http://tour-pedia.org/api/getPlaceDetails?id=246468,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246468
246469,Alexander Fleming Laboratory,"London, United Kingdom",attraction,London,51.517162,-0.173442,http://tour-pedia.org/api/getPlaceDetails?id=246469,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246469
246470,Decoratum Ltd,"31-33 Church Street, St. John's Wood, London, United Kingdom",attraction,London,51.524016,-0.169679,http://tour-pedia.org/api/getPlaceDetails?id=246470,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246470
246471,Breathe Fitness - Personal Trainer London,"13 Saint George's Mews, London, United Kingdom",attraction,London,51.520049,-0.16213,http://tour-pedia.org/api/getPlaceDetails?id=246471,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246471
246472,Ladbrokes,"13 London Street, London, United Kingdom",attraction,London,51.516418,-0.177601,http://tour-pedia.org/api/getPlaceDetails?id=246472,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246472
246473,Patrick Heide Contemporary Art,"11 Church Street, London, United Kingdom",attraction,London,51.524392,-0.168753,http://tour-pedia.org/api/getPlaceDetails?id=246473,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246473
246474,Hua Ren Tang,"64 Edgware Road, London, United Kingdom",attraction,London,51.515542,-0.163489,http://tour-pedia.org/api/getPlaceDetails?id=246474,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246474
246475,Light Gallery,"5A Porchester Place, London, United Kingdom",attraction,London,51.514774,-0.165378,http://tour-pedia.org/api/getPlaceDetails?id=246475,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246475
246476,Subway Gallery,"Joe Strummer Subway, Edgware Rd / Harrow Rd, London, United Kingdom",attraction,London,51.519959,-0.170223,http://tour-pedia.org/api/getPlaceDetails?id=246476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246476
246477,Casanova Nite Club,"179-181 Edgware Road, London, United Kingdom",attraction,London,51.518267,-0.167949,http://tour-pedia.org/api/getPlaceDetails?id=246477,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246477
246478,Mark Jason Gallery,"1 Bell Street, London, United Kingdom",attraction,London,51.52076,-0.169891,http://tour-pedia.org/api/getPlaceDetails?id=246478,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246478
246479,Mark Gallery,"9 Porchester Place, London, United Kingdom",attraction,London,51.514945,-0.165233,http://tour-pedia.org/api/getPlaceDetails?id=246479,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246479
246480,Bryanston Square,"London, United Kingdom",attraction,London,51.51769,-0.161023,http://tour-pedia.org/api/getPlaceDetails?id=246480,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246480
246481,Play 2 Win,"426 Edgware Road, London, United Kingdom",attraction,London,51.523027,-0.174242,http://tour-pedia.org/api/getPlaceDetails?id=246481,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246481
246482,Little Venice Gardens,"London, United Kingdom",attraction,London,51.523081,-0.181845,http://tour-pedia.org/api/getPlaceDetails?id=246482,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246482
246483,Broadley Street Gardens,"London, United Kingdom",attraction,London,51.52226,-0.169395,http://tour-pedia.org/api/getPlaceDetails?id=246483,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246483
246484,Reel Time,"212 Edgware Road, London, United Kingdom",attraction,London,51.51849,-0.167688,http://tour-pedia.org/api/getPlaceDetails?id=246484,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=246484
